session,response,sframe,nframes,word
40865,680973,4195,321,<eps>
40865,680973,4516,65,coming
40865,680973,4581,130,<eps>
40865,680973,4711,52,from
40865,680973,4763,104,<eps>
40865,680973,4867,28,the
40865,680973,4895,3,<eps>
40865,680973,4898,50,tree
40865,680973,4948,197,<eps>
40865,680973,5145,80,above
40865,680973,5225,138,<eps>
40865,680973,5363,4,<backoff1>
40865,680973,5367,68,above
40865,680973,5435,148,<eps>
40865,680973,5583,47,their
40865,680973,5630,152,<eps>
40865,680973,5782,47,heads
40865,680973,5829,234,<eps>
40865,680973,6063,59,jo
40865,680973,6122,141,<eps>
40865,680973,6263,58,climbed
40865,680973,6321,109,<eps>
40865,680973,6430,28,up
40865,680973,6458,124,<eps>
40865,680973,6582,27,to
40865,680973,6609,4,<eps>
40865,680973,6613,48,see
40865,680973,6661,131,<eps>
40865,680973,6792,59,what
40865,680973,6851,118,<eps>
40865,680973,6969,8,the
40865,680973,6977,69,noise
40865,680973,7046,97,<eps>
40865,680973,7143,47,was
40865,680973,7190,135,<eps>
40865,680973,7325,48,and
40865,680973,7373,14,<eps>
40865,680973,7387,29,found
40865,680973,7416,3,<backoff1>
40865,680973,7419,53,mouthful
40865,680973,7472,127,<eps>
40865,680973,7599,5,<backoff1>
40865,680973,7604,52,two
40865,680973,7656,99,<eps>
40865,680973,7755,63,baby
40865,680973,7818,155,<eps>
40865,680973,7973,98,squirrels
40865,680973,8071,133,<eps>
40865,680973,8204,29,the
40865,680973,8233,4,<eps>
40865,680973,8237,66,babies
40865,680973,8303,113,<eps>
40865,680973,8416,45,were
40865,680973,8461,123,<eps>
40865,680973,8584,70,alone
40865,680973,8654,169,<eps>
40865,680973,8823,35,but
40865,680973,8858,125,<eps>
40887,681363,0,63,<eps>
40887,681363,63,89,sam
40887,681363,152,10,and
40887,681363,162,62,jo
40887,681363,224,40,<eps>
40887,681363,264,68,went
40887,681363,332,80,<eps>
40887,681363,412,36,for
40887,681363,448,21,a
40887,681363,469,70,hike
40887,681363,539,45,<eps>
40887,681363,584,79,they
40887,681363,663,35,took
40887,681363,698,24,a
40887,681363,722,70,path
40887,681363,792,84,<eps>
40887,681363,876,50,through
40887,681363,926,14,the
40887,681363,940,51,woods
40887,681363,991,196,<eps>
40887,681363,1187,66,suddenly
40887,681363,1253,143,<eps>
40887,681363,1396,27,sam
40887,681363,1423,163,<eps>
40887,681363,1586,38,heard
40887,681363,1624,15,a
40887,681363,1639,48,noise
40887,681363,1687,62,coming
40887,681363,1749,26,<eps>
40887,681363,1775,29,from
40887,681363,1804,12,the
40887,681363,1816,63,tree
40887,681363,1879,393,<eps>
40887,681363,2272,70,above
40887,681363,2342,11,<eps>
40887,681363,2353,60,their
40887,681363,2413,59,<eps>
40887,681363,2472,68,heads
40887,681363,2540,35,<eps>
40887,681363,2575,54,jo
40887,681363,2629,3,<eps>
40887,681363,2632,42,climbed
40887,681363,2674,41,<eps>
40887,681363,2715,36,up
40887,681363,2751,54,<eps>
40887,681363,2805,19,to
40887,681363,2824,39,see
40887,681363,2863,52,what
40887,681363,2915,13,the
40887,681363,2928,65,noise
40887,681363,2993,55,was
40887,681363,3048,41,<eps>
40887,681363,3089,29,and
40887,681363,3118,58,found
40887,681363,3176,29,two
40887,681363,3205,31,<eps>
40887,681363,3236,41,baby
40887,681363,3277,77,squirrels
40887,681363,3354,18,<eps>
40887,681363,3372,84,the
40887,681363,3456,48,<eps>
40887,681363,3504,59,babies
40887,681363,3563,4,<eps>
40887,681363,3567,41,were
40887,681363,3608,267,<eps>
40887,681363,3875,48,alone
40887,681363,3923,31,<eps>
40887,681363,3954,35,but
40887,681363,3989,6,<eps>
40887,681363,3995,47,their
40887,681363,4042,145,mother
40887,681363,4187,13,must
40887,681363,4200,71,<eps>
40887,681363,4271,3,<backoff1>
40887,681363,4274,49,must
40887,681363,4323,61,be
40887,681363,4384,51,<eps>
40887,681363,4435,65,somewhere
40887,681363,4500,72,near
40887,681363,4572,42,<eps>
40887,681363,4614,24,the
40887,681363,4638,3,<eps>
40887,681363,4641,116,children
40887,681363,4757,21,<eps>
40887,681363,4778,40,watched
40887,681363,4818,75,<eps>
40887,681363,4893,26,and
40887,681363,4919,39,waited
40887,681363,4958,30,sure
40887,681363,4988,114,<eps>
40887,681363,5102,20,<backoff1>
40887,681363,5122,65,<eps>
40887,681363,5187,71,for
40887,681363,5258,19,<eps>
40887,681363,5277,33,a
40887,681363,5310,3,<backoff1>
40887,681363,5313,250,<eps>
40887,681363,5563,82,sure
40887,681363,5645,40,<eps>
40887,681363,5685,60,enough
40887,681363,5745,150,<eps>
40887,681363,5895,11,the
40887,681363,5906,39,mother
40887,681363,5945,63,<eps>
40887,681363,6008,65,soon
40887,681363,6073,3,<eps>
40887,681363,6076,71,returned
40887,681363,6147,53,<eps>
40887,681363,6200,3,<backoff1>
40887,681363,6203,57,to
40887,681363,6260,3,<backoff1>
40887,681363,6263,59,their
40887,681363,6322,34,<eps>
40887,681363,6356,3,<backoff1>
40887,681363,6359,32,with
40887,681363,6391,12,<eps>
40887,681363,6403,51,a
40887,681363,6454,442,<eps>
40887,681363,6896,100,mouthful
40887,681363,6996,32,of
40887,681363,7028,126,<eps>
40887,681363,7154,81,nuts
40887,681363,7235,112,<eps>
40887,681363,7347,12,the
40887,681363,7359,54,noises
40887,681363,7413,95,stopped
40887,681363,7508,9,<eps>
40887,681363,7517,43,as
40887,681363,7560,12,the
40887,681363,7572,76,baby
40887,681363,7648,70,squirrels
40887,681363,7718,48,<eps>
40887,681363,7766,58,began
40887,681363,7824,46,to
40887,681363,7870,3,<eps>
40887,681363,7873,50,eat
40887,681363,7923,82,<eps>
40887,681363,8005,79,sam
40887,681363,8084,12,and
40887,681363,8096,61,jo
40887,681363,8157,12,<eps>
40887,681363,8169,72,smiled
40887,681363,8241,144,<eps>
40887,681363,8385,48,knowing
40887,681363,8433,114,<eps>
40887,681363,8547,3,<backoff1>
40887,681363,8550,39,knowing
40887,681363,8589,12,the
40887,681363,8601,81,squirrels
40887,681363,8682,114,<eps>
40887,681363,8796,17,were
40887,681363,8813,53,safe
40887,681363,8866,9,with
40887,681363,8875,60,their
40887,681363,8935,55,mother
40887,681363,8990,3,<eps>
40964,682698,0,74,<eps>
40964,682698,74,59,sam
40964,682698,133,9,and
40964,682698,142,22,<eps>
40964,682698,164,57,jo
40964,682698,221,16,<eps>
40964,682698,237,26,went
40964,682698,263,37,for
40964,682698,300,7,a
40964,682698,307,62,hike
40964,682698,369,62,<eps>
40964,682698,431,29,they
40964,682698,460,55,took
40964,682698,515,4,<eps>
40964,682698,519,12,a
40964,682698,531,55,path
40964,682698,586,25,<eps>
40964,682698,611,27,through
40964,682698,638,18,the
40964,682698,656,46,woods
40964,682698,702,81,<eps>
40964,682698,783,63,suddenly
40964,682698,846,43,sam
40964,682698,889,45,heard
40964,682698,934,3,a
40964,682698,937,40,noise
40964,682698,977,50,<eps>
40964,682698,1027,45,coming
40964,682698,1072,42,from
40964,682698,1114,17,the
40964,682698,1131,8,<eps>
40964,682698,1139,25,tree
40964,682698,1164,14,above
40964,682698,1178,27,<eps>
40964,682698,1205,40,their
40964,682698,1245,65,<eps>
40964,682698,1310,22,heads
40964,682698,1332,65,jo
40964,682698,1397,38,<eps>
40964,682698,1435,21,climbed
40964,682698,1456,30,up
40964,682698,1486,8,to
40964,682698,1494,83,<eps>
40964,682698,1577,39,see
40964,682698,1616,53,what
40964,682698,1669,4,<eps>
40964,682698,1673,18,the
40964,682698,1691,45,noise
40964,682698,1736,43,was
40964,682698,1779,57,<eps>
40964,682698,1836,46,and
40964,682698,1882,76,found
40964,682698,1958,6,<eps>
40964,682698,1964,71,two
40964,682698,2035,3,<eps>
40964,682698,2038,44,baby
40964,682698,2082,90,squirrels
40964,682698,2172,101,<eps>
40964,682698,2273,17,the
40964,682698,2290,57,babies
40964,682698,2347,63,<eps>
40964,682698,2410,34,were
40964,682698,2444,75,alone
40964,682698,2519,103,<eps>
40964,682698,2622,29,but
40964,682698,2651,21,their
40964,682698,2672,35,mother
40964,682698,2707,59,<eps>
40964,682698,2766,60,must
40964,682698,2826,11,<eps>
40964,682698,2837,17,be
40964,682698,2854,55,somewhere
40964,682698,2909,47,near
40964,682698,2956,136,<eps>
40964,682698,3092,14,the
40964,682698,3106,72,children
40964,682698,3178,58,watched
40964,682698,3236,4,<eps>
40964,682698,3240,17,and
40964,682698,3257,49,waited
40964,682698,3306,78,<eps>
40964,682698,3384,30,sure
40964,682698,3414,53,enough
40964,682698,3467,16,<eps>
40964,682698,3483,8,the
40964,682698,3491,49,mother
40964,682698,3540,43,soon
40964,682698,3583,67,returned
40964,682698,3650,76,<eps>
40964,682698,3726,29,with
40964,682698,3755,12,a
40964,682698,3767,134,mouthful
40964,682698,3901,12,of
40964,682698,3913,86,nuts
40964,682698,3999,74,<eps>
40964,682698,4073,8,the
40964,682698,4081,75,noises
40964,682698,4156,54,stopped
40964,682698,4210,46,<eps>
40964,682698,4256,16,as
40964,682698,4272,7,the
40964,682698,4279,21,baby
40964,682698,4300,94,squirrels
40964,682698,4394,26,began
40964,682698,4420,51,to
40964,682698,4471,70,<eps>
40964,682698,4541,6,eat
40964,682698,4547,50,sam
40964,682698,4597,22,and
40964,682698,4619,34,jo
40964,682698,4653,100,smiled
40964,682698,4753,4,<eps>
40964,682698,4757,80,knowing
40964,682698,4837,11,the
40964,682698,4848,3,<eps>
40964,682698,4851,84,squirrels
40964,682698,4935,8,<eps>
40964,682698,4943,25,were
40964,682698,4968,65,safe
40964,682698,5033,3,<eps>
40964,682698,5036,21,with
40964,682698,5057,25,<eps>
40964,682698,5082,39,their
40964,682698,5121,115,mother
41091,684830,0,37,<eps>
41091,684830,37,42,sam
41091,684830,79,28,<eps>
41091,684830,107,34,and
41091,684830,141,3,<backoff1>
41091,684830,144,83,sam
41091,684830,227,28,<eps>
41091,684830,255,44,and
41091,684830,299,45,jo
41091,684830,344,67,went
41091,684830,411,9,<eps>
41091,684830,420,31,for
41091,684830,451,25,a
41091,684830,476,61,hike
41091,684830,537,86,<eps>
41091,684830,623,37,they
41091,684830,660,40,took
41091,684830,700,35,<eps>
41091,684830,735,13,a
41091,684830,748,48,path
41091,684830,796,6,<eps>
41091,684830,802,26,through
41091,684830,828,15,the
41091,684830,843,51,woods
41091,684830,894,90,<eps>
41091,684830,984,103,suddenly
41091,684830,1087,40,<eps>
41091,684830,1127,49,sam
41091,684830,1176,24,<backoff1>
41091,684830,1200,17,<eps>
41091,684830,1217,65,suddenly
41091,684830,1282,38,sam
41091,684830,1320,31,heard
41091,684830,1351,15,a
41091,684830,1366,45,noise
41091,684830,1411,41,coming
41091,684830,1452,41,from
41091,684830,1493,32,<eps>
41091,684830,1525,19,the
41091,684830,1544,51,tree
41091,684830,1595,25,<eps>
41091,684830,1620,52,above
41091,684830,1672,5,<eps>
41091,684830,1677,52,their
41091,684830,1729,3,<eps>
41091,684830,1732,61,heads
41091,684830,1793,72,<eps>
41091,684830,1865,40,jo
41091,684830,1905,82,climbed
41091,684830,1987,3,<eps>
41091,684830,1990,67,up
41091,684830,2057,164,<eps>
41091,684830,2221,20,to
41091,684830,2241,37,see
41091,684830,2278,47,what
41091,684830,2325,39,<eps>
41091,684830,2364,20,the
41091,684830,2384,60,noise
41091,684830,2444,68,was
41091,684830,2512,20,<backoff1>
41091,684830,2532,51,<eps>
41091,684830,2583,37,see
41091,684830,2620,3,<eps>
41091,684830,2623,117,what
41091,684830,2740,27,<backoff2>
41091,684830,2767,23,and
41091,684830,2790,44,found
41091,684830,2834,53,two
41091,684830,2887,3,<eps>
41091,684830,2890,56,baby
41091,684830,2946,62,squirrels
41091,684830,3008,16,the
41091,684830,3024,59,babies
41091,684830,3083,42,were
41091,684830,3125,31,<eps>
41091,684830,3156,94,alone
41091,684830,3250,123,<eps>
41091,684830,3373,34,but
41091,684830,3407,67,their
41091,684830,3474,130,mother
41091,684830,3604,7,<eps>
41091,684830,3611,77,must
41091,684830,3688,3,<eps>
41091,684830,3691,76,be
41091,684830,3767,25,<eps>
41091,684830,3792,52,somewhere
41091,684830,3844,65,near
41091,684830,3909,49,<eps>
41091,684830,3958,22,the
41091,684830,3980,3,<eps>
41091,684830,3983,76,children
41091,684830,4059,59,watched
41091,684830,4118,10,<backoff1>
41091,684830,4128,42,were
41091,684830,4170,23,<eps>
41091,684830,4193,45,alone
41091,684830,4238,8,<backoff1>
41091,684830,4246,35,near
41091,684830,4281,26,<eps>
41091,684830,4307,12,the
41091,684830,4319,67,children
41091,684830,4386,58,watched
41091,684830,4444,28,and
41091,684830,4472,67,waited
41091,684830,4539,60,sure
41091,684830,4599,30,<eps>
41091,684830,4629,46,enough
41091,684830,4675,96,<eps>
41091,684830,4771,25,the
41091,684830,4796,52,mother
41091,684830,4848,50,soon
41091,684830,4898,71,returned
41091,684830,4969,20,<eps>
41091,684830,4989,49,with
41091,684830,5038,12,<eps>
41091,684830,5050,19,a
41091,684830,5069,21,<backoff1>
41091,684830,5090,94,<eps>
41091,684830,5184,30,soon
41091,684830,5214,3,<eps>
41091,684830,5217,79,returned
41091,684830,5296,32,with
41091,684830,5328,42,<eps>
41091,684830,5370,22,a
41091,684830,5392,73,mouthful
41091,684830,5465,3,<eps>
41091,684830,5468,17,of
41091,684830,5485,50,nuts
41091,684830,5535,12,<eps>
41091,684830,5547,14,the
41091,684830,5561,50,noises
41091,684830,5611,59,stopped
41091,684830,5670,9,<eps>
41091,684830,5679,53,as
41091,684830,5732,4,<eps>
41091,684830,5736,10,the
41091,684830,5746,53,baby
41091,684830,5799,72,squirrels
41091,684830,5871,104,<eps>
41091,684830,5975,46,began
41091,684830,6021,29,to
41091,684830,6050,21,eat
41091,684830,6071,5,<eps>
41091,684830,6076,67,sam
41091,684830,6143,40,<eps>
41091,684830,6183,30,and
41091,684830,6213,54,jo
41091,684830,6267,17,<eps>
41091,684830,6284,13,<backoff3>
41091,684830,6297,40,jo
41091,684830,6337,100,smiled
41091,684830,6437,4,<eps>
41091,684830,6441,74,knowing
41091,684830,6515,10,the
41091,684830,6525,68,squirrels
41091,684830,6593,24,were
41091,684830,6617,59,safe
41091,684830,6676,59,<eps>
41091,684830,6735,42,with
41091,684830,6777,3,<eps>
41091,684830,6780,34,their
41091,684830,6814,70,mother
41091,684830,6884,39,<eps>
41105,685076,0,6,<backoff1>
41105,685076,6,74,suddenly
41105,685076,80,75,sam
41105,685076,155,11,heard
41105,685076,166,55,a
41105,685076,221,25,<backoff1>
41105,685076,246,36,for
41105,685076,282,5,a
41105,685076,287,65,hike
41105,685076,352,43,<eps>
41105,685076,395,27,they
41105,685076,422,34,took
41105,685076,456,6,a
41105,685076,462,43,path
41105,685076,505,13,<backoff1>
41105,685076,518,93,for
41105,685076,611,32,a
41105,685076,643,36,<eps>
41105,685076,679,23,<backoff1>
41105,685076,702,63,suddenly
41105,685076,765,36,sam
41105,685076,801,52,heard
41105,685076,853,16,a
41105,685076,869,49,noise
41105,685076,918,25,<eps>
41105,685076,943,48,coming
41105,685076,991,22,from
41105,685076,1013,16,the
41105,685076,1029,51,tree
41105,685076,1080,48,above
41105,685076,1128,14,<eps>
41105,685076,1142,46,their
41105,685076,1188,28,<eps>
41105,685076,1216,34,heads
41105,685076,1250,46,<eps>
41105,685076,1296,29,jo
41105,685076,1325,47,climbed
41105,685076,1372,21,up
41105,685076,1393,17,to
41105,685076,1410,29,see
41105,685076,1439,3,<eps>
41105,685076,1442,46,what
41105,685076,1488,7,the
41105,685076,1495,42,noise
41105,685076,1537,35,was
41105,685076,1572,48,<eps>
41105,685076,1620,20,and
41105,685076,1640,72,found
41105,685076,1712,6,<eps>
41105,685076,1718,29,two
41105,685076,1747,40,baby
41105,685076,1787,97,squirrels
41105,685076,1884,10,the
41105,685076,1894,70,babies
41105,685076,1964,30,were
41105,685076,1994,34,alone
41105,685076,2028,74,<eps>
41105,685076,2102,13,but
41105,685076,2115,11,their
41105,685076,2126,68,mother
41105,685076,2194,4,<eps>
41105,685076,2198,44,must
41105,685076,2242,24,be
41105,685076,2266,42,somewhere
41105,685076,2308,46,near
41105,685076,2354,3,<eps>
41105,685076,2357,11,the
41105,685076,2368,57,children
41105,685076,2425,80,watched
41105,685076,2505,13,<eps>
41105,685076,2518,25,and
41105,685076,2543,71,waited
41105,685076,2614,144,<eps>
41105,685076,2758,51,sure
41105,685076,2809,86,<eps>
41105,685076,2895,55,enough
41105,685076,2950,26,the
41105,685076,2976,3,<eps>
41105,685076,2979,63,mother
41105,685076,3042,3,<eps>
41105,685076,3045,45,soon
41105,685076,3090,81,returned
41105,685076,3171,14,<eps>
41105,685076,3185,24,with
41105,685076,3209,34,a
41105,685076,3243,93,mouthful
41105,685076,3336,14,of
41105,685076,3350,53,nuts
41105,685076,3403,49,<eps>
41105,685076,3452,12,the
41105,685076,3464,58,noises
41105,685076,3522,58,stopped
41105,685076,3580,3,<eps>
41105,685076,3583,32,as
41105,685076,3615,19,<eps>
41105,685076,3634,39,the
41105,685076,3673,3,<eps>
41105,685076,3676,46,baby
41105,685076,3722,46,squirrels
41105,685076,3768,50,began
41105,685076,3818,10,to
41105,685076,3828,55,eat
41105,685076,3883,3,<eps>
41105,685076,3886,39,sam
41105,685076,3925,15,and
41105,685076,3940,21,jo
41105,685076,3961,57,smiled
41105,685076,4018,44,<eps>
41105,685076,4062,25,knowing
41105,685076,4087,14,the
41105,685076,4101,73,squirrels
41105,685076,4174,58,were
41105,685076,4232,76,<eps>
41105,685076,4308,52,safe
41105,685076,4360,28,<eps>
41105,685076,4388,36,with
41105,685076,4424,10,<eps>
41105,685076,4434,22,their
41105,685076,4456,45,mother
41105,685076,4501,126,<eps>
41120,685369,0,96,<eps>
41120,685369,96,45,sam
41120,685369,141,41,and
41120,685369,182,44,jo
41120,685369,226,3,<eps>
41120,685369,229,43,went
41120,685369,272,40,<eps>
41120,685369,312,61,for
41120,685369,373,5,a
41120,685369,378,48,hike
41120,685369,426,64,<eps>
41120,685369,490,35,they
41120,685369,525,58,took
41120,685369,583,25,a
41120,685369,608,3,<eps>
41120,685369,611,66,path
41120,685369,677,4,<eps>
41120,685369,681,43,through
41120,685369,724,16,the
41120,685369,740,62,woods
41120,685369,802,44,<eps>
41120,685369,846,102,suddenly
41120,685369,948,47,sam
41120,685369,995,49,heard
41120,685369,1044,13,a
41120,685369,1057,56,noise
41120,685369,1113,60,coming
41120,685369,1173,163,<eps>
41120,685369,1336,34,from
41120,685369,1370,65,the
41120,685369,1435,3,<eps>
41120,685369,1438,47,tree
41120,685369,1485,40,<eps>
41120,685369,1525,64,above
41120,685369,1589,37,their
41120,685369,1626,83,heads
41120,685369,1709,34,<eps>
41120,685369,1743,37,jo
41120,685369,1780,74,climbed
41120,685369,1854,27,<eps>
41120,685369,1881,22,up
41120,685369,1903,56,<eps>
41120,685369,1959,27,to
41120,685369,1986,32,see
41120,685369,2018,35,what
41120,685369,2053,7,<eps>
41120,685369,2060,24,the
41120,685369,2084,3,<eps>
41120,685369,2087,79,noise
41120,685369,2166,31,<eps>
41120,685369,2197,45,was
41120,685369,2242,90,<eps>
41120,685369,2332,15,and
41120,685369,2347,159,<eps>
41120,685369,2506,11,<backoff1>
41120,685369,2517,55,was
41120,685369,2572,45,and
41120,685369,2617,10,<backoff2>
41120,685369,2627,49,noise
41120,685369,2676,18,was
41120,685369,2694,53,and
41120,685369,2747,3,<backoff1>
41120,685369,2750,57,was
41120,685369,2807,14,and
41120,685369,2821,26,<eps>
41120,685369,2847,49,found
41120,685369,2896,35,two
41120,685369,2931,31,<backoff1>
41120,685369,2962,44,two
41120,685369,3006,3,<eps>
41120,685369,3009,35,baby
41120,685369,3044,37,squirrels
41120,685369,3081,50,<eps>
41120,685369,3131,38,the
41120,685369,3169,121,<eps>
41120,685369,3290,56,babies
41120,685369,3346,66,were
41120,685369,3412,4,<eps>
41120,685369,3416,29,alone
41120,685369,3445,125,<eps>
41120,685369,3570,30,but
41120,685369,3600,10,<eps>
41120,685369,3610,25,their
41120,685369,3635,77,mother
41120,685369,3712,18,<eps>
41120,685369,3730,83,must
41120,685369,3813,19,<eps>
41120,685369,3832,27,be
41120,685369,3859,72,somewhere
41120,685369,3931,76,near
41120,685369,4007,282,<eps>
41120,685369,4289,19,the
41120,685369,4308,82,children
41120,685369,4390,33,<eps>
41120,685369,4423,31,watched
41120,685369,4454,36,and
41120,685369,4490,36,<backoff1>
41120,685369,4526,69,<eps>
41120,685369,4595,71,watched
41120,685369,4666,91,<eps>
41120,685369,4757,21,and
41120,685369,4778,50,waited
41120,685369,4828,30,<eps>
41120,685369,4858,97,sure
41120,685369,4955,59,enough
41120,685369,5014,368,<backoff6>
41120,685369,5382,7,the
41120,685369,5389,39,mother
41120,685369,5428,66,soon
41120,685369,5494,31,returned
41120,685369,5525,8,<backoff1>
41120,685369,5533,87,returned
41120,685369,5620,31,<eps>
41120,685369,5651,23,with
41120,685369,5674,53,<eps>
41120,685369,5727,99,a
41120,685369,5826,3,<eps>
41120,685369,5829,96,mouthful
41120,685369,5925,6,of
41120,685369,5931,46,nuts
41120,685369,5977,294,<eps>
41120,685369,6271,85,the
41120,685369,6356,3,<backoff1>
41120,685369,6359,74,smiled
41120,685369,6433,38,<eps>
41120,685369,6471,86,knowing
41120,685369,6557,17,<eps>
41120,685369,6574,15,the
41120,685369,6589,99,squirrels
41120,685369,6688,23,were
41120,685369,6711,68,safe
41120,685369,6779,44,<eps>
41120,685369,6823,26,with
41120,685369,6849,5,<eps>
41120,685369,6854,28,their
41120,685369,6882,59,mother
41120,685369,6941,79,<backoff1>
41120,685369,7020,110,<eps>
41120,685369,7130,47,sam
41120,685369,7177,43,and
41120,685369,7220,12,jo
41120,685369,7232,22,went
41120,685369,7254,19,<eps>
41120,685369,7273,29,for
41120,685369,7302,35,a
41120,685369,7337,191,<backoff2>
41120,685369,7528,188,<eps>
41120,685369,7716,86,to
41664,693669,0,113,<eps>
41664,693669,113,47,sam
41664,693669,160,31,and
41664,693669,191,55,jo
41664,693669,246,44,<eps>
41664,693669,290,63,went
41664,693669,353,21,<eps>
41664,693669,374,17,for
41664,693669,391,27,a
41664,693669,418,3,<backoff1>
41664,693669,421,120,<eps>
41664,693669,541,95,for
41664,693669,636,3,a
41664,693669,639,65,hike
41664,693669,704,79,<eps>
41664,693669,783,54,they
41664,693669,837,4,<eps>
41664,693669,841,41,took
41664,693669,882,28,<eps>
41664,693669,910,33,a
41664,693669,943,22,<eps>
41664,693669,965,40,path
41664,693669,1005,140,<eps>
41664,693669,1145,40,through
41664,693669,1185,63,the
41664,693669,1248,177,<eps>
41664,693669,1425,23,woods
41664,693669,1448,104,<eps>
41664,693669,1552,89,suddenly
41664,693669,1641,50,<eps>
41664,693669,1691,37,sam
41664,693669,1728,15,heard
41664,693669,1743,305,<eps>
41664,693669,2048,33,a
41664,693669,2081,194,noise
41664,693669,2275,130,<eps>
41664,693669,2405,3,<backoff2>
41664,693669,2408,47,sam
41664,693669,2455,56,heard
41664,693669,2511,103,<eps>
41664,693669,2614,14,a
41664,693669,2628,63,noise
41664,693669,2691,331,<eps>
41664,693669,3022,78,coming
41664,693669,3100,64,<eps>
41664,693669,3164,69,from
41664,693669,3233,3,<eps>
41664,693669,3236,27,the
41664,693669,3263,30,<eps>
41664,693669,3293,48,tree
41664,693669,3341,48,<eps>
41664,693669,3389,63,above
41664,693669,3452,21,<eps>
41664,693669,3473,21,their
41664,693669,3494,57,heads
41664,693669,3551,192,<eps>
41664,693669,3743,65,jo
41664,693669,3808,28,<eps>
41664,693669,3836,57,climbed
41664,693669,3893,42,up
41664,693669,3935,236,<eps>
41664,693669,4171,24,to
41664,693669,4195,68,see
41664,693669,4263,196,<eps>
41664,693669,4459,43,what
41664,693669,4502,140,<eps>
41664,693669,4642,10,the
41664,693669,4652,7,<eps>
41664,693669,4659,47,noise
41664,693669,4706,98,<eps>
41664,693669,4804,27,was
41664,693669,4831,3,<backoff1>
41664,693669,4834,66,<eps>
41664,693669,4900,29,what
41664,693669,4929,57,<eps>
41664,693669,4986,17,the
41664,693669,5003,3,<eps>
41664,693669,5006,52,noise
41664,693669,5058,109,<eps>
41664,693669,5167,44,was
41664,693669,5211,52,<eps>
41664,693669,5263,33,and
41664,693669,5296,64,found
41664,693669,5360,33,<eps>
41664,693669,5393,45,two
41664,693669,5438,28,<eps>
41664,693669,5466,48,baby
41664,693669,5514,75,squirrels
41664,693669,5589,152,<eps>
41664,693669,5741,100,the
41664,693669,5841,47,<eps>
41664,693669,5888,82,babies
41664,693669,5970,32,<eps>
41664,693669,6002,38,were
41664,693669,6040,24,<eps>
41664,693669,6064,65,alone
41664,693669,6129,99,<eps>
41664,693669,6228,38,but
41664,693669,6266,4,<eps>
41664,693669,6270,26,their
41664,693669,6296,63,mother
41664,693669,6359,3,<backoff1>
41664,693669,6362,47,heard
41664,693669,6409,48,<eps>
41664,693669,6457,35,a
41664,693669,6492,101,<eps>
41664,693669,6593,64,noise
41664,693669,6657,43,<eps>
41664,693669,6700,3,<backoff1>
41664,693669,6703,104,must
41664,693669,6807,27,<eps>
41664,693669,6834,46,be
41664,693669,6880,27,<eps>
41664,693669,6907,96,somewhere
41664,693669,7003,47,<eps>
41664,693669,7050,47,near
41664,693669,7097,89,<eps>
41664,693669,7186,37,the
41664,693669,7223,3,<eps>
41664,693669,7226,54,children
41664,693669,7280,161,<eps>
41664,693669,7441,56,watched
41664,693669,7497,44,<eps>
41664,693669,7541,7,<backoff1>
41664,693669,7548,67,was
41664,693669,7615,216,<eps>
41664,693669,7831,3,<backoff1>
41664,693669,7834,74,was
41664,693669,7908,414,<eps>
41664,693669,8322,56,and
41664,693669,8378,10,<backoff2>
41664,693669,8388,42,noise
41664,693669,8430,3,<eps>
41664,693669,8433,85,was
41664,693669,8518,184,<eps>
41664,693669,8702,4,<backoff2>
41664,693669,8706,36,with
41664,693669,8742,84,<eps>
41664,693669,8826,45,their
41664,693669,8871,81,<eps>
41664,693669,8952,19,mother
42279,701448,0,73,<eps>
42279,701448,73,79,sam
42279,701448,152,19,and
42279,701448,171,37,jo
42279,701448,208,27,went
42279,701448,235,29,for
42279,701448,264,19,a
42279,701448,283,45,hike
42279,701448,328,188,<eps>
42279,701448,516,32,they
42279,701448,548,27,took
42279,701448,575,9,a
42279,701448,584,60,path
42279,701448,644,36,through
42279,701448,680,15,the
42279,701448,695,40,woods
42279,701448,735,75,<eps>
42279,701448,810,64,suddenly
42279,701448,874,27,<eps>
42279,701448,901,32,sam
42279,701448,933,23,heard
42279,701448,956,14,a
42279,701448,970,43,noise
42279,701448,1013,47,<eps>
42279,701448,1060,37,coming
42279,701448,1097,25,from
42279,701448,1122,13,the
42279,701448,1135,36,tree
42279,701448,1171,81,above
42279,701448,1252,41,<eps>
42279,701448,1293,22,their
42279,701448,1315,43,heads
42279,701448,1358,186,<eps>
42279,701448,1544,47,jo
42279,701448,1591,3,<eps>
42279,701448,1594,66,climbed
42279,701448,1660,29,up
42279,701448,1689,82,<eps>
42279,701448,1771,19,to
42279,701448,1790,41,see
42279,701448,1831,43,what
42279,701448,1874,32,<eps>
42279,701448,1906,47,the
42279,701448,1953,3,<eps>
42279,701448,1956,64,noise
42279,701448,2020,52,was
42279,701448,2072,24,<backoff1>
42279,701448,2096,57,was
42279,701448,2153,66,<eps>
42279,701448,2219,94,and
42279,701448,2313,48,<eps>
42279,701448,2361,44,found
42279,701448,2405,29,two
42279,701448,2434,53,baby
42279,701448,2487,92,squirrels
42279,701448,2579,55,<eps>
42279,701448,2634,22,the
42279,701448,2656,83,babies
42279,701448,2739,26,<eps>
42279,701448,2765,33,were
42279,701448,2798,74,alone
42279,701448,2872,90,<eps>
