Session,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Retell,SAQ,WCPM_consistency
27080,0.9166666666666666,0.6666666666666666,0.5,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.3333333333333333,0.5,0.75,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.0,2.0923333333333334,0.3333333333333333,0.07648725212464598
27150,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8333333333333334,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,1.0,0.4166666666666667,1.0,1.0,1.0,0.8333333333333334,1.0,4.0,1.0,0.22514970059880235
27266,1.0,0.9285714285714286,1.0,0.8571428571428571,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.7142857142857143,0.8571428571428571,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,3.1073333333333335,1.0,0.1524663677130045
27376,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,3.6428333333333334,0.6666666666666666,0.0661521499448732
27640,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,0.8333333333333334,1.0,0.75,1.0,0.9166666666666666,0.3333333333333333,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,2.9545,1.0,0.16645489199491734
28763,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333334,1.0,3.4586666666666663,0.5,0.21747572815533986
29275,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3.1231666666666666,0.6666666666666666,0.22260869565217395
30080,0.4,0.5,0.4,0.5,0.5,0.375,0.4,0.4,1.0,1.0,0.0,0.0,0.25,0.375,0.1,1.0,0.3333333333333333,0.2,0.4,0.8,2.002666666666667,0.6666666666666666,0.6881720430107526
30322,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,0.75,0.8333333333333334,0.6666666666666666,0.25,1.0,1.0,1.0,1.0,1.0,2.382,0.5833333333333334,0.19596541786743527
30948,0.875,0.75,0.6,0.6,0.6,0.7,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.5,0.0,1.0,0.25,0.0,0.5,1.0,2.0793333333333335,0.25,0.27322404371584696
31564,0.9,0.8,0.7,0.7,0.8,0.6,0.0,1.0,0.8,1.0,0.0,0.08333333333333333,0.6,0.6,0.4166666666666667,1.0,0.6,0.0,0.5,1.0,2.5263333333333335,0.0,0.10294117647058826
31708,0.9166666666666666,1.0,0.9166666666666666,1.0,0.8333333333333334,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,2.6631666666666667,0.3333333333333333,0.13051470588235284
31888,1.0,0.9,0.8,0.9,0.8,0.8,0.0,0.8,1.0,1.0,1.0,0.7,0.6,0.7,0.1,1.0,0.8,1.0,1.0,0.8333333333333334,2.8415,0.3333333333333333,0.34674329501915707
32291,0.9166666666666666,1.0,0.9166666666666666,1.0,0.9166666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.75,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,2.4823333333333335,0.25,0.2255639097744361
32725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,2.233,1.0,0.05796178343949041
32825,0.9166666666666666,0.75,0.75,0.9166666666666666,1.0,0.5833333333333334,0.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.5,0.8333333333333334,1.0,2.7061666666666664,0.16666666666666666,0.237918215613383
33273,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,2.5738333333333334,0.5833333333333334,0.17921146953405018
33367,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.9166666666666666,0.0,1.0,1.0,1.0,1.0,0.75,0.5833333333333334,0.9166666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.7833333333333332,0.6666666666666666,0.11727616645649429
33488,0.9285714285714286,0.75,0.5714285714285714,0.75,0.75,0.6428571428571429,0.0,1.0,1.0,1.0,0.0,0.25,0.75,0.75,0.25,1.0,0.8333333333333334,0.16666666666666666,1.0,1.0,2.033166666666667,0.3333333333333333,0.42016806722689076
33503,0.8,1.0,0.8,0.9,0.6,0.9,0.4,0.6,0.4,1.0,0.8,0.5,1.0,0.9,0.0,1.0,1.0,0.8,1.0,0.8333333333333334,3.3698333333333337,0.4166666666666667,0.13861386138613846
33599,1.0,1.0,0.8,0.8,1.0,0.9,0.2,0.6,0.4,1.0,1.0,0.8,0.9,1.0,0.3,1.0,1.0,1.0,0.8,1.0,3.073166666666667,0.5,0.15169660678642702
33600,0.6,0.5,0.3,0.3,0.5,0.3,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.75,0.0,0.6,0.3333333333333333,0.0,0.5,1.0,1.527,0.3333333333333333,0.7543352601156069
33737,1.0,0.9166666666666666,0.8333333333333334,0.75,0.8333333333333334,0.75,0.0,0.5,0.5,0.8333333333333334,0.5,0.5833333333333334,0.6666666666666666,0.9166666666666666,0.25,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,3.377166666666667,0.8333333333333334,0.22003929273084485
33787,0.9166666666666666,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.75,0.0,0.8333333333333334,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.3333333333333333,1.0,0.8333333333333334,0.5,0.8333333333333334,1.0,2.481333333333333,0.3333333333333333,0.15420560747663556
33924,1.0,0.9,0.6,0.6,0.8,0.7,0.16666666666666666,0.3333333333333333,1.0,1.0,0.16666666666666666,0.2,0.6,0.6,0.2,0.8,0.8,0.0,0.4,0.8333333333333334,2.3356666666666666,0.5,0.7207792207792207
33926,1.0,0.75,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.75,0.16666666666666666,0.8,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.25,1.0,0.8333333333333334,0.5,1.0,1.0,3.2525,0.5,0.39903846153846145
34052,0.9166666666666666,0.8333333333333334,0.75,0.6666666666666666,0.9166666666666666,0.75,0.16666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.75,0.9166666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,3.595333333333334,0.6666666666666666,0.4778106508875741
34053,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.75,0.9166666666666666,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,3.1166666666666667,0.8333333333333334,0.42344045368620037
34140,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,2.9743333333333335,0.6666666666666666,0.1960132890365448
34299,0.9166666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.75,0.0,0.5,0.8333333333333334,1.0,0.8333333333333334,0.9,0.8333333333333334,1.0,0.25,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,3.034333333333333,0.8333333333333334,0.32038834951456324
34806,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,3.9553333333333334,0.0,0.19480519480519481
35118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,3.858333333333333,0.0,0.13490099009900997
35138,0.8333333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.4166666666666667,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,1.0,3.4385,0.0,0.2784810126582279
35522,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,0.9166666666666666,0.16666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,3.4676666666666667,0.0,0.2822966507177033
35545,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,1.0,0.0,0.8333333333333334,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.9166666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.7993333333333332,0.8333333333333334,0.19626168224299056
35547,1.0,1.0,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.16666666666666666,0.75,0.9166666666666666,1.0,0.4166666666666667,1.0,1.0,0.8333333333333334,1.0,1.0,3.4715000000000003,0.6666666666666666,0.12401883830455267
35557,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,2.978666666666667,0.5,0.09346642468239562
35882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,2.6918333333333333,0.6666666666666666,0.2221238938053097
35935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.437666666666667,0.0,0.2600000000000001
36026,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.2857142857142857,0.8571428571428571,1.0,1.0,0.2857142857142857,0.21428571428571427,0.7857142857142857,0.8571428571428571,0.6428571428571429,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,2.2055000000000002,0.8333333333333334,0.1578947368421053
36061,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.75,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3.3026666666666666,0.0,0.06443071491615178
36188,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3.6940000000000004,0.6666666666666666,0.2826552462526767
37655,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,3.8200000000000003,0.8333333333333334,0.23055028462998112
38447,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,0.9166666666666666,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,2.5538333333333334,0.3333333333333333,0.08019801980198028
38476,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3.0308333333333337,0.8333333333333334,0.08846383741781237
38740,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,0.9166666666666666,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,1.0,2.3736666666666664,0.16666666666666666,0.2935404742436631
39115,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,3.406833333333333,0.6666666666666666,0.24979789814066294
39344,1.0,1.0,1.0,0.9166666666666666,1.0,0.9166666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,3.5564999999999998,0.8333333333333334,0.0625454545454545
39365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,3.486166666666667,0.8333333333333334,0.09666937449228263
39707,0.75,0.625,0.625,0.625,0.875,0.75,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.08333333333333333,0.3333333333333333,0.5,0.3,1.0,0.8,0.0,0.6,0.75,1.8488333333333333,0.0,1.3228346456692914
39861,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.9166666666666666,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,4.0,0.8333333333333334,0.3565830721003135
39903,1.0,1.0,1.0,0.875,1.0,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,1.0,0.8,2.8621666666666665,0.5,0.11723534558180221
40615,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,1.0,3.072333333333333,0.5,0.15827338129496402
40655,1.0,0.9166666666666666,0.9166666666666666,0.75,0.75,0.75,0.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.5833333333333334,0.75,0.9166666666666666,0.3333333333333333,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,3.4483333333333337,0.8333333333333334,0.04903677758318734
40867,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.75,0.8333333333333334,0.9166666666666666,0.16666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,3.529666666666667,0.5833333333333334,0.08799999999999993
41057,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.5,1.0,0.8333333333333334,1.0,0.6666666666666666,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3.480166666666667,0.4166666666666667,0.07707129094412332
41151,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,1.0,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.5,1.0,1.0,1.0,1.0,1.0,3.349833333333333,0.5,0.20000000000000012
41190,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.16666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,3.0016666666666665,0.5,0.21726618705035963
41200,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,2.890333333333333,0.5,0.10286458333333323
41384,0.8333333333333334,0.625,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,2.4010000000000002,0.08333333333333333,0.23497267759562845
41465,0.875,0.875,0.875,0.8333333333333334,0.875,0.875,0.25,1.0,1.0,1.0,0.2,0.2,0.6,0.7,0.5,1.0,1.0,0.2,0.75,0.8333333333333334,3.497833333333334,0.16666666666666666,0.5638297872340424
41473,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,3.2131666666666665,0.8333333333333334,0.1871768355739401
41536,0.9,0.8,0.6,0.5,0.8,0.8,0.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.0,0.0,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.8,0.8333333333333334,0.0,0.3333333333333333,1.0,3.0393333333333334,0.25,0.23487544483985756
41671,1.0,1.0,0.9,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.0,0.4,0.6,0.8,0.7,1.0,0.8,1.0,1.0,1.0,2.7598333333333334,0.4166666666666667,0.6156069364161849
41862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8671666666666664,0.5833333333333334,0.308206106870229
41898,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5833333333333334,0.75,0.75,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,2.4053333333333335,0.3333333333333333,0.25091799265605874
42261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,1.0,1.0,1.0,3.5551666666666666,0.3333333333333333,0.07973664959765915
42340,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.8333333333333334,0.5,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,3.169333333333333,0.16666666666666666,0.1850533807829181
42348,0.9,0.9,1.0,0.9,0.9,1.0,0.6,0.6,1.0,1.0,1.0,1.0,0.9,0.9,0.3,0.8,1.0,1.0,0.6,0.75,3.1415,1.0,0.3635427394438723
42455,0.8333333333333334,1.0,0.9166666666666666,1.0,1.0,1.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,0.9166666666666666,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,3.0833333333333335,0.6666666666666666,0.22563559322033894
42521,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,0.8333333333333334,0.5,1.0,1.0,1.0,1.0,1.0,3.4819999999999998,0.8333333333333334,0.12614259597806227
42598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9166666666666666,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.29082628497072216
42604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.75,1.0,0.8333333333333334,1.0,1.0,1.0,4.0,1.0,0.2868150684931508
42614,0.9166666666666666,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,2.6793333333333336,1.0,0.07772020725388601
42677,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3.6181666666666668,0.25,0.18418839360807393
43325,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,2.6576666666666666,0.5833333333333334,0.09838998211091235
43847,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666666,0.25,1.0,1.0,1.0,1.0,1.0,3.3556666666666666,0.6666666666666666,0.3321134492223239
43871,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,1.0,0.8333333333333334,1.0,0.9166666666666666,0.75,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,2.991,0.75,0.18098415346121768
44656,1.0,0.8333333333333334,0.5,0.5833333333333334,0.75,0.5833333333333334,0.0,1.0,1.0,1.0,0.3333333333333333,0.4166666666666667,0.75,0.5833333333333334,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.0,2.64,0.16666666666666666,0.26815642458100564
44675,0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.75,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,2.408166666666667,0.5,0.13385826771653556
44699,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.5,1.0,1.0,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.4166666666666667,1.0,0.8333333333333334,1.0,1.0,1.0,3.1718333333333337,0.5,0.41385767790262173
44744,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.9166666666666666,1.0,0.5,1.0,1.0,1.0,1.0,1.0,3.4345,0.8333333333333334,0.20620437956204377
45320,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,3.2815,0.5,0.2928802588996763
45494,0.875,1.0,0.5,0.75,0.75,0.375,0.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.6666666666666666,1.0,0.125,0.75,0.6666666666666666,0.5,0.25,1.0,2.7555,0.6666666666666666,1.6202898550724638
46353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,2.973333333333333,0.6666666666666666,0.14227086183310542
46650,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,3.3435,0.8333333333333334,0.19241443108233117
46803,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,2.2761666666666667,0.6666666666666666,0.29716981132075476
46924,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.75,0.9166666666666666,0.9166666666666666,0.5,1.0,1.0,1.0,1.0,1.0,0.9271666666666668,0.3333333333333333,0.11273209549071617
46987,0.875,0.625,0.75,0.75,0.75,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.875,1.0,0.25,1.0,0.75,0.25,0.5,0.8,2.9886666666666666,0.0,1.248175182481752
47005,0.75,0.75,0.75,1.0,1.0,0.875,0.5,0.5,1.0,1.0,0.25,0.0,0.125,0.375,0.75,1.0,0.75,0.5,1.0,0.75,2.6771666666666665,0.6666666666666666,1.1405405405405404
47140,0.8333333333333334,0.75,0.9166666666666666,0.75,0.5833333333333334,0.8333333333333334,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.08333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,1.0,2.9021666666666666,0.5,0.0887850467289719
47184,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666,0.9166666666666666,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,3.082166666666667,0.8333333333333334,0.08614668218859128
47238,1.0,0.75,0.75,0.8333333333333334,0.75,0.6666666666666666,0.5,0.5,1.0,1.0,0.3333333333333333,0.25,0.5,0.75,0.0,1.0,0.6666666666666666,0.5,0.8333333333333334,1.0,2.014,0.3333333333333333,0.5164835164835166
47253,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334,0.5833333333333334,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,2.4091666666666667,0.4166666666666667,0.3478260869565218
47508,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,3.4090000000000003,0.75,0.16740576496674067
47700,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,3.6445000000000003,0.6666666666666666,0.252931323283082
47992,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.16666666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,1.0,2.2055000000000002,0.3333333333333333,0.1166407465007775
48143,1.0,0.9166666666666666,0.75,0.75,0.8333333333333334,0.75,0.0,0.5,1.0,1.0,0.5,0.5833333333333334,0.9166666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.8333333333333334,1.0,2.6005000000000003,0.6666666666666666,0.10091743119266056
48709,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,1.0,2.6374999999999997,1.0,0.24297188755020088
48845,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,1.0,0.75,0.9166666666666666,0.8333333333333334,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,3.9604999999999997,0.9166666666666666,0.44707347447073476
49076,1.0,1.0,0.9,0.8,0.7,0.8,0.4,1.0,0.6,1.0,0.8,0.6,0.7,0.7,0.2,1.0,0.8,1.0,1.0,0.8333333333333334,2.388666666666667,0.75,0.37678207739307534
49081,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.5,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,3.6,0.5,0.446064139941691
