session,response,sframe,nframes,word
41664,693677,4185,90,in
41664,693677,4275,38,<eps>
41664,693677,4313,22,their
41664,693677,4335,13,<eps>
41664,693677,4348,52,journals
41664,693677,4400,214,<eps>
41664,693677,4614,55,as
41664,693677,4669,10,<eps>
41664,693677,4679,31,they
41664,693677,4710,35,learn
41664,693677,4745,52,about
41664,693677,4797,157,<eps>
41664,693677,4954,15,the
41664,693677,4969,54,needs
41664,693677,5023,8,<eps>
41664,693677,5031,35,of
41664,693677,5066,155,<eps>
41664,693677,5221,25,their
41664,693677,5246,7,<eps>
41664,693677,5253,70,plants
41664,693677,5323,54,<eps>
41664,693677,5377,51,at
41664,693677,5428,57,<eps>
41664,693677,5485,50,the
41664,693677,5535,14,<eps>
41664,693677,5549,34,end
41664,693677,5583,14,of
41664,693677,5597,34,<eps>
41664,693677,5631,51,the
41664,693677,5682,34,<eps>
41664,693677,5716,54,school
41664,693677,5770,461,<eps>
41664,693677,6231,49,year
41664,693677,6280,97,<eps>
41664,693677,6377,7,<backoff1>
41664,693677,6384,54,year
41664,693677,6438,53,<eps>
41664,693677,6491,43,they
41664,693677,6534,206,<eps>
41664,693677,6740,73,will
41664,693677,6813,50,<eps>
41664,693677,6863,28,take
41664,693677,6891,15,their
41664,693677,6906,5,<eps>
41664,693677,6911,42,plants
41664,693677,6953,54,home
41664,693677,7007,83,<eps>
41664,693677,7090,33,but
41664,693677,7123,127,<eps>
41664,693677,7250,54,for
41664,693677,7304,61,<eps>
41664,693677,7365,3,<backoff1>
41664,693677,7368,42,for
41664,693677,7410,3,<backoff3>
41664,693677,7413,59,will
41664,693677,7472,246,<eps>
41664,693677,7718,35,take
41664,693677,7753,91,<eps>
41664,693677,7844,32,their
41664,693677,7876,6,<eps>
41664,693677,7882,47,plants
41664,693677,7929,266,<eps>
41664,693677,8195,47,home
41664,693677,8242,189,<eps>
41664,693677,8431,30,but
41664,693677,8461,86,<eps>
41664,693677,8547,18,for
41664,693677,8565,5,<backoff3>
41664,693677,8570,14,of
41664,693677,8584,95,<eps>
41664,693677,8679,36,the
41664,693677,8715,159,<eps>
41664,693677,8874,66,school
41664,693677,8940,31,<backoff>
42279,701456,0,31,<backoff1>
42279,701456,31,124,classroom
42279,701456,155,38,is
42279,701456,193,4,<backoff1>
42279,701456,197,53,is
42279,701456,250,3,<eps>
42279,701456,253,75,learning
42279,701456,328,28,to
42279,701456,356,35,<eps>
42279,701456,391,55,grow
42279,701456,446,61,plants
42279,701456,507,93,<eps>
42279,701456,600,30,each
42279,701456,630,59,student
42279,701456,689,35,has
42279,701456,724,13,a
42279,701456,737,3,<eps>
42279,701456,740,47,plant
42279,701456,787,36,<eps>
42279,701456,823,27,and
42279,701456,850,3,<eps>
42279,701456,853,14,a
42279,701456,867,55,pot
42279,701456,922,121,<eps>
42279,701456,1043,24,the
42279,701456,1067,45,kids
42279,701456,1112,13,will
42279,701456,1125,43,learn
42279,701456,1168,59,<eps>
42279,701456,1227,45,<backoff1>
42279,701456,1272,21,the
42279,701456,1293,38,kids
42279,701456,1331,37,will
42279,701456,1368,37,learn
42279,701456,1405,37,<eps>
42279,701456,1442,94,to
42279,701456,1536,23,<eps>
42279,701456,1559,30,take
42279,701456,1589,35,care
42279,701456,1624,17,of
42279,701456,1641,17,the
42279,701456,1658,84,houseplants
42279,701456,1742,6,as
42279,701456,1748,34,<eps>
42279,701456,1782,23,they
42279,701456,1805,42,grow
42279,701456,1847,82,everyday
42279,701456,1929,120,<eps>
42279,701456,2049,41,they
42279,701456,2090,42,<backoff2>
42279,701456,2132,24,they
42279,701456,2156,42,will
42279,701456,2198,42,write
42279,701456,2240,12,in
42279,701456,2252,24,<backoff1>
42279,701456,2276,25,write
42279,701456,2301,22,in
42279,701456,2323,19,their
42279,701456,2342,71,journals
42279,701456,2413,7,<eps>
42279,701456,2420,51,as
42279,701456,2471,47,<eps>
42279,701456,2518,38,they
42279,701456,2556,52,learn
42279,701456,2608,51,about
42279,701456,2659,4,<eps>
42279,701456,2663,13,the
42279,701456,2676,75,needs
42279,701456,2751,30,<eps>
42279,701456,2781,19,of
42279,701456,2800,23,their
42279,701456,2823,70,plants
42279,701456,2893,73,<eps>
42279,701456,2966,29,at
42279,701456,2995,23,the
42279,701456,3018,52,end
42279,701456,3070,50,<backoff1>
42279,701456,3120,25,at
42279,701456,3145,34,the
42279,701456,3179,15,end
42279,701456,3194,25,of
42279,701456,3219,6,the
42279,701456,3225,70,school
42279,701456,3295,14,<backoff1>
42279,701456,3309,21,at
42279,701456,3330,14,the
42279,701456,3344,19,end
42279,701456,3363,22,of
42279,701456,3385,10,the
42279,701456,3395,48,school
42279,701456,3443,50,year
42279,701456,3493,25,<eps>
42279,701456,3518,29,they
42279,701456,3547,25,will
42279,701456,3572,40,take
42279,701456,3612,24,<eps>
42279,701456,3636,55,their
42279,701456,3691,42,plants
42279,701456,3733,50,home
42279,701456,3783,55,<eps>
42279,701456,3838,24,but
42279,701456,3862,49,for
42279,701456,3911,18,<backoff1>
42279,701456,3929,41,<eps>
42279,701456,3970,24,for
42279,701456,3994,62,now
42279,701456,4056,28,<eps>
42279,701456,4084,25,the
42279,701456,4109,89,classroom
42279,701456,4198,48,<backoff1>
42279,701456,4246,10,will
42279,701456,4256,76,learn
42279,701456,4332,14,to
42279,701456,4346,3,<backoff1>
42279,701456,4349,68,greener
42279,701456,4417,96,<eps>
42279,701456,4513,50,with
42279,701456,4563,18,<eps>
42279,701456,4581,38,so
42279,701456,4619,50,many
42279,701456,4669,39,different
42279,701456,4708,45,plants
42279,701456,4753,64,around
42279,701456,4817,13,the
42279,701456,4830,37,room
42279,701456,4867,20,<eps>
42307,701807,0,71,<eps>
42307,701807,71,44,room
42307,701807,115,59,six
42307,701807,174,29,<eps>
42307,701807,203,51,is
42307,701807,254,20,<eps>
42307,701807,274,74,learning
42307,701807,348,17,<eps>
42307,701807,365,40,to
42307,701807,405,3,<eps>
42307,701807,408,36,grow
42307,701807,444,62,plants
42307,701807,506,9,<eps>
42307,701807,515,49,each
42307,701807,564,29,<eps>
42307,701807,593,53,student
42307,701807,646,13,<eps>
42307,701807,659,32,has
42307,701807,691,33,a
42307,701807,724,52,plant
42307,701807,776,70,<eps>
42307,701807,846,43,and
42307,701807,889,3,<eps>
42307,701807,892,26,a
42307,701807,918,56,pot
42307,701807,974,36,<eps>
42307,701807,1010,25,the
42307,701807,1035,3,<eps>
42307,701807,1038,50,kids
42307,701807,1088,8,<eps>
42307,701807,1096,36,will
42307,701807,1132,59,learn
42307,701807,1191,9,<eps>
42307,701807,1200,24,to
42307,701807,1224,40,take
42307,701807,1264,9,<eps>
42307,701807,1273,48,care
42307,701807,1321,4,<eps>
42307,701807,1325,36,of
42307,701807,1361,93,<eps>
42307,701807,1454,40,the
42307,701807,1494,212,<eps>
42307,701807,1706,127,houseplants
42307,701807,1833,41,<eps>
42307,701807,1874,46,as
42307,701807,1920,26,<eps>
42307,701807,1946,36,they
42307,701807,1982,3,<eps>
42307,701807,1985,49,grow
42307,701807,2034,101,<eps>
42307,701807,2135,153,everyday
42307,701807,2288,29,<eps>
42307,701807,2317,80,they
42307,701807,2397,172,<eps>
42307,701807,2569,63,will
42307,701807,2632,322,<eps>
42307,701807,2954,83,write
42307,701807,3037,58,<eps>
42307,701807,3095,59,in
42307,701807,3154,5,<eps>
42307,701807,3159,56,their
42307,701807,3215,283,<eps>
42307,701807,3498,59,journals
42307,701807,3557,42,<eps>
42307,701807,3599,52,as
42307,701807,3651,37,<eps>
42307,701807,3688,36,they
42307,701807,3724,3,<eps>
42307,701807,3727,67,learn
42307,701807,3794,85,<eps>
42307,701807,3879,59,about
42307,701807,3938,81,<eps>
42307,701807,4019,42,the
42307,701807,4061,44,<eps>
42307,701807,4105,49,needs
42307,701807,4154,217,<eps>
42307,701807,4371,32,of
42307,701807,4403,26,their
42307,701807,4429,8,<backoff2>
42307,701807,4437,27,their
42307,701807,4464,72,plants
42307,701807,4536,52,<eps>
42307,701807,4588,32,at
42307,701807,4620,66,<eps>
42307,701807,4686,49,the
42307,701807,4735,47,<eps>
42307,701807,4782,69,end
42307,701807,4851,12,<eps>
42307,701807,4863,29,of
42307,701807,4892,60,the
42307,701807,4952,26,<eps>
42307,701807,4978,61,school
42307,701807,5039,121,<eps>
42307,701807,5160,61,year
42307,701807,5221,10,<eps>
42307,701807,5231,28,they
42307,701807,5259,37,will
42307,701807,5296,4,<eps>
42307,701807,5300,43,take
42307,701807,5343,14,<eps>
42307,701807,5357,27,their
42307,701807,5384,46,plants
42307,701807,5430,6,<eps>
42307,701807,5436,45,home
42307,701807,5481,23,<eps>
42307,701807,5504,24,but
42307,701807,5528,17,<eps>
42307,701807,5545,48,for
42307,701807,5593,181,<eps>
42307,701807,5774,62,now
42307,701807,5836,60,<eps>
42307,701807,5896,52,the
42307,701807,5948,146,<eps>
42307,701807,6094,72,classroom
42307,701807,6166,50,is
42307,701807,6216,22,<eps>
42307,701807,6238,70,much
42307,701807,6308,235,<eps>
42307,701807,6543,4,<backoff2>
42307,701807,6547,16,is
42307,701807,6563,16,much
42307,701807,6579,98,<eps>
42307,701807,6677,98,greener
42307,701807,6775,133,<eps>
42307,701807,6908,36,with
42307,701807,6944,61,<eps>
42307,701807,7005,56,so
42307,701807,7061,4,<eps>
42307,701807,7065,56,many
42307,701807,7121,3,<eps>
42307,701807,7124,60,different
42307,701807,7184,16,<eps>
42307,701807,7200,37,plants
42307,701807,7237,21,<eps>
42307,701807,7258,50,around
42307,701807,7308,3,<eps>
42307,701807,7311,11,the
42307,701807,7322,37,room
42307,701807,7359,21,<eps>
42307,701807,7380,50,<backoff1>
42307,701807,7430,29,and
42307,701807,7459,31,<eps>
42307,701807,7490,50,a
42307,701807,7540,31,<eps>
42307,701807,7571,31,pot
42307,701807,7602,17,<eps>
42307,701807,7619,22,the
42307,701807,7641,7,<backoff>
42972,708883,0,4,<backoff1>
42972,708883,4,21,and
42972,708883,25,36,<eps>
42972,708883,61,71,a
42972,708883,132,25,<backoff1>
42972,708883,157,71,<eps>
42972,708883,228,45,learn
42972,708883,273,6,to
42972,708883,279,51,take
42972,708883,330,12,<backoff1>
42972,708883,342,23,is
42972,708883,365,109,learning
42972,708883,474,41,<eps>
42972,708883,515,33,to
42972,708883,548,3,<eps>
42972,708883,551,42,grow
42972,708883,593,71,plants
42972,708883,664,162,<eps>
42972,708883,826,35,<backoff1>
42972,708883,861,69,plants
42972,708883,930,45,each
42972,708883,975,3,<backoff1>
42972,708883,978,25,<eps>
42972,708883,1003,50,each
42972,708883,1053,38,<eps>
42972,708883,1091,69,student
42972,708883,1160,31,<eps>
42972,708883,1191,37,has
42972,708883,1228,14,a
42972,708883,1242,74,plant
42972,708883,1316,30,<eps>
42972,708883,1346,82,and
42972,708883,1428,28,<eps>
42972,708883,1456,23,a
42972,708883,1479,63,pot
42972,708883,1542,42,<eps>
42972,708883,1584,10,the
42972,708883,1594,45,<eps>
42972,708883,1639,84,kids
42972,708883,1723,32,<eps>
42972,708883,1755,39,will
42972,708883,1794,129,<eps>
42972,708883,1923,39,learn
42972,708883,1962,3,<eps>
42972,708883,1965,10,to
42972,708883,1975,3,<eps>
42972,708883,1978,15,take
42972,708883,1993,37,<eps>
42972,708883,2030,41,care
42972,708883,2071,46,<eps>
42972,708883,2117,10,<backoff1>
42972,708883,2127,42,learn
42972,708883,2169,125,to
42972,708883,2294,35,<eps>
42972,708883,2329,64,take
42972,708883,2393,6,<eps>
42972,708883,2399,54,care
42972,708883,2453,36,of
42972,708883,2489,8,<eps>
42972,708883,2497,29,the
42972,708883,2526,84,<eps>
42972,708883,2610,130,houseplants
42972,708883,2740,3,<backoff1>
42972,708883,2743,49,has
42972,708883,2792,40,<eps>
42972,708883,2832,8,a
42972,708883,2840,39,plant
42972,708883,2879,49,<eps>
42972,708883,2928,9,and
42972,708883,2937,9,a
42972,708883,2946,7,<eps>
42972,708883,2953,78,pot
42972,708883,3031,9,<backoff1>
42972,708883,3040,42,has
42972,708883,3082,52,<eps>
42972,708883,3134,34,a
42972,708883,3168,39,<eps>
42972,708883,3207,46,plant
42972,708883,3253,16,<eps>
42972,708883,3269,54,and
42972,708883,3323,107,<eps>
42972,708883,3430,83,a
42972,708883,3513,63,<eps>
42972,708883,3576,70,pot
42972,708883,3646,82,<eps>
42972,708883,3728,37,the
42972,708883,3765,16,<backoff1>
42972,708883,3781,20,at
42972,708883,3801,7,<eps>
42972,708883,3808,33,the
42972,708883,3841,11,<backoff1>
42972,708883,3852,101,everyday
42972,708883,3953,15,<eps>
42972,708883,3968,61,they
42972,708883,4029,22,<eps>
42972,708883,4051,7,<backoff2>
42972,708883,4058,60,<eps>
42972,708883,4118,47,they
42972,708883,4165,41,will
42972,708883,4206,25,write
42972,708883,4231,42,<eps>
42972,708883,4273,74,in
42972,708883,4347,29,<eps>
42972,708883,4376,10,<backoff1>
42972,708883,4386,18,pot
42972,708883,4404,19,the
42972,708883,4423,21,<eps>
42972,708883,4444,4,<backoff1>
42972,708883,4448,48,write
42972,708883,4496,17,<eps>
42972,708883,4513,56,in
42972,708883,4569,3,<eps>
42972,708883,4572,51,their
42972,708883,4623,41,<backoff1>
42972,708883,4664,46,<eps>
42972,708883,4710,97,care
42972,708883,4807,6,of
42972,708883,4813,94,the
42972,708883,4907,73,<eps>
42972,708883,4980,49,houseplants
42972,708883,5029,9,<eps>
42972,708883,5038,41,as
42972,708883,5079,4,<backoff2>
42972,708883,5083,23,as
42972,708883,5106,19,<eps>
42972,708883,5125,76,they
42972,708883,5201,107,<eps>
42972,708883,5308,52,learn
42972,708883,5360,9,<eps>
42972,708883,5369,55,about
42972,708883,5424,24,<eps>
42972,708883,5448,55,the
42972,708883,5503,83,<eps>
42972,708883,5586,59,needs
42972,708883,5645,5,<eps>
42972,708883,5650,35,of
42972,708883,5685,12,<backoff1>
42972,708883,5697,118,a
42972,708883,5815,3,<eps>
42972,708883,5818,40,plant
42972,708883,5858,17,and
42972,708883,5875,8,<eps>
42972,708883,5883,37,a
42972,708883,5920,13,<eps>
42972,708883,5933,20,pot
42972,708883,5953,3,<eps>
42972,708883,5956,11,the
42972,708883,5967,31,kids
42972,708883,5998,7,<backoff1>
42972,708883,6005,60,at
42972,708883,6065,16,<eps>
42972,708883,6081,85,the
42972,708883,6166,3,<eps>
42972,708883,6169,43,end
42972,708883,6212,14,of
42972,708883,6226,6,<eps>
42972,708883,6232,111,the
42972,708883,6343,31,<eps>
42972,708883,6374,106,school
42972,708883,6480,3,<eps>
42972,708883,6483,48,year
42972,708883,6531,170,<eps>
42972,708883,6701,47,they
42972,708883,6748,34,will
42972,708883,6782,14,<eps>
42972,708883,6796,49,take
42972,708883,6845,68,<eps>
42972,708883,6913,38,their
42972,708883,6951,66,plants
42972,708883,7017,78,home
42972,708883,7095,152,<eps>
42972,708883,7247,55,but
42972,708883,7302,11,<eps>
42972,708883,7313,49,for
42972,708883,7362,9,<eps>
42972,708883,7371,76,now
42972,708883,7447,120,<eps>
42972,708883,7567,37,the
42972,708883,7604,84,<eps>
42972,708883,7688,13,<backoff1>
42972,708883,7701,32,a
42972,708883,7733,3,<eps>
42972,708883,7736,33,plant
42972,708883,7769,16,and
42972,708883,7785,31,a
42972,708883,7816,19,<backoff1>
42972,708883,7835,19,but
42972,708883,7854,17,for
42972,708883,7871,37,now
42972,708883,7908,11,the
42972,708883,7919,80,<eps>
42972,708883,7999,45,classroom
42972,708883,8044,178,<eps>
42972,708883,8222,9,is
42972,708883,8231,53,<eps>
42972,708883,8284,30,much
42972,708883,8314,240,<eps>
42972,708883,8554,64,greener
42972,708883,8618,10,<backoff1>
42972,708883,8628,59,<eps>
42972,708883,8687,60,greener
42972,708883,8747,21,<eps>
42972,708883,8768,28,with
42972,708883,8796,12,<backoff>
44086,718454,0,80,<eps>
44086,718454,80,44,room
44086,718454,124,33,six
44086,718454,157,5,<eps>
44086,718454,162,17,is
44086,718454,179,3,<eps>
44086,718454,182,66,learning
44086,718454,248,20,<eps>
44086,718454,268,20,to
44086,718454,288,33,grow
44086,718454,321,4,<eps>
44086,718454,325,51,plants
44086,718454,376,10,<eps>
44086,718454,386,29,each
44086,718454,415,56,student
44086,718454,471,3,<backoff1>
44086,718454,474,56,student
44086,718454,530,30,has
44086,718454,560,12,a
44086,718454,572,44,plant
44086,718454,616,32,and
44086,718454,648,32,<eps>
44086,718454,680,18,a
44086,718454,698,58,pot
44086,718454,756,36,<eps>
44086,718454,792,12,the
44086,718454,804,44,kids
44086,718454,848,27,will
44086,718454,875,42,learn
44086,718454,917,18,to
44086,718454,935,39,take
44086,718454,974,51,care
44086,718454,1025,43,of
44086,718454,1068,36,<eps>
44086,718454,1104,34,the
44086,718454,1138,50,<eps>
44086,718454,1188,111,houseplants
44086,718454,1299,38,<eps>
44086,718454,1337,20,as
44086,718454,1357,10,<eps>
44086,718454,1367,24,they
44086,718454,1391,32,grow
44086,718454,1423,82,<eps>
44086,718454,1505,190,everyday
44086,718454,1695,6,<eps>
44086,718454,1701,35,they
44086,718454,1736,3,<eps>
44086,718454,1739,66,will
44086,718454,1805,15,<eps>
44086,718454,1820,53,write
44086,718454,1873,26,<backoff1>
44086,718454,1899,12,but
44086,718454,1911,139,for
44086,718454,2050,28,<backoff1>
44086,718454,2078,17,in
44086,718454,2095,19,their
44086,718454,2114,60,journals
44086,718454,2174,5,<eps>
44086,718454,2179,23,as
44086,718454,2202,22,<eps>
44086,718454,2224,10,they
44086,718454,2234,76,learn
44086,718454,2310,38,about
44086,718454,2348,41,<eps>
44086,718454,2389,10,the
44086,718454,2399,69,needs
44086,718454,2468,52,<eps>
44086,718454,2520,26,of
44086,718454,2546,22,their
44086,718454,2568,62,plants
44086,718454,2630,73,<eps>
44086,718454,2703,33,at
44086,718454,2736,3,<eps>
44086,718454,2739,19,the
44086,718454,2758,15,<eps>
44086,718454,2773,52,end
44086,718454,2825,4,<eps>
44086,718454,2829,23,of
44086,718454,2852,10,<eps>
44086,718454,2862,10,the
44086,718454,2872,50,school
44086,718454,2922,32,year
44086,718454,2954,82,<eps>
44086,718454,3036,22,they
44086,718454,3058,29,will
44086,718454,3087,3,<eps>
44086,718454,3090,59,take
44086,718454,3149,40,their
44086,718454,3189,3,<eps>
44086,718454,3192,48,plants
44086,718454,3240,48,home
44086,718454,3288,32,but
44086,718454,3320,34,<eps>
44086,718454,3354,22,for
44086,718454,3376,44,now
44086,718454,3420,15,the
44086,718454,3435,62,classroom
44086,718454,3497,16,is
44086,718454,3513,51,much
44086,718454,3564,59,greener
44086,718454,3623,55,<eps>
44086,718454,3678,28,with
44086,718454,3706,8,<eps>
44086,718454,3714,45,so
44086,718454,3759,54,many
44086,718454,3813,23,<eps>
44086,718454,3836,60,different
44086,718454,3896,3,<eps>
44086,718454,3899,58,plants
44086,718454,3957,37,around
44086,718454,3994,6,the
44086,718454,4000,34,room
44169,719362,0,10,<backoff3>
44169,719362,10,104,<eps>
44169,719362,114,53,will
44169,719362,167,61,take
44169,719362,228,8,<backoff1>
44169,719362,236,29,is
44169,719362,265,63,learning
44169,719362,328,93,to
44169,719362,421,9,<eps>
44169,719362,430,33,grow
44169,719362,463,88,plants
44169,719362,551,4,<eps>
44169,719362,555,37,each
44169,719362,592,51,student
44169,719362,643,16,<eps>
44169,719362,659,56,has
44169,719362,715,27,<eps>
44169,719362,742,22,a
44169,719362,764,50,plant
44169,719362,814,46,and
44169,719362,860,3,<eps>
44169,719362,863,26,a
44169,719362,889,43,pot
44169,719362,932,18,<eps>
44169,719362,950,17,the
44169,719362,967,72,<eps>
44169,719362,1039,61,kids
44169,719362,1100,32,<eps>
44169,719362,1132,80,will
44169,719362,1212,146,<eps>
44169,719362,1358,72,learn
44169,719362,1430,59,<eps>
44169,719362,1489,3,<backoff1>
44169,719362,1492,48,kids
44169,719362,1540,40,will
44169,719362,1580,3,<eps>
44169,719362,1583,43,learn
44169,719362,1626,24,to
44169,719362,1650,33,take
44169,719362,1683,59,care
44169,719362,1742,30,<eps>
44169,719362,1772,50,of
44169,719362,1822,32,the
44169,719362,1854,33,<eps>
44169,719362,1887,94,houseplants
44169,719362,1981,62,<eps>
44169,719362,2043,36,as
44169,719362,2079,5,<eps>
44169,719362,2084,29,they
44169,719362,2113,85,grow
44169,719362,2198,24,<eps>
44169,719362,2222,79,everyday
44169,719362,2301,4,<eps>
44169,719362,2305,6,they
44169,719362,2311,35,will
44169,719362,2346,18,<eps>
44169,719362,2364,4,<backoff2>
44169,719362,2368,79,they
44169,719362,2447,20,<eps>
44169,719362,2467,40,will
44169,719362,2507,8,<eps>
44169,719362,2515,46,write
44169,719362,2561,17,<eps>
44169,719362,2578,20,in
44169,719362,2598,21,their
44169,719362,2619,15,<eps>
44169,719362,2634,32,journals
44169,719362,2666,7,as
44169,719362,2673,6,they
44169,719362,2679,24,learn
44169,719362,2703,40,about
44169,719362,2743,23,<backoff2>
44169,719362,2766,42,as
44169,719362,2808,9,<eps>
44169,719362,2817,31,they
44169,719362,2848,3,<eps>
44169,719362,2851,30,learn
44169,719362,2881,48,about
44169,719362,2929,9,<eps>
44169,719362,2938,31,the
44169,719362,2969,220,<eps>
44169,719362,3189,95,needs
44169,719362,3284,44,<eps>
44169,719362,3328,28,of
44169,719362,3356,33,their
44169,719362,3389,5,<eps>
44169,719362,3394,65,plants
44169,719362,3459,41,<eps>
44169,719362,3500,7,<backoff1>
44169,719362,3507,59,needs
44169,719362,3566,5,<eps>
44169,719362,3571,13,of
44169,719362,3584,9,their
44169,719362,3593,116,plants
44169,719362,3709,30,<eps>
44169,719362,3739,7,at
44169,719362,3746,13,the
44169,719362,3759,11,end
44169,719362,3770,6,of
44169,719362,3776,14,the
44169,719362,3790,30,school
44169,719362,3820,32,year
44169,719362,3852,19,<eps>
44169,719362,3871,15,they
44169,719362,3886,12,will
44169,719362,3898,42,take
44169,719362,3940,8,<eps>
44169,719362,3948,27,their
44169,719362,3975,44,plants
44169,719362,4019,33,home
44169,719362,4052,46,<eps>
44169,719362,4098,46,but
44169,719362,4144,57,<eps>
44169,719362,4201,37,for
44169,719362,4238,56,now
44169,719362,4294,17,the
44169,719362,4311,79,classroom
44169,719362,4390,32,is
44169,719362,4422,30,<eps>
44169,719362,4452,6,<backoff1>
44169,719362,4458,66,learning
44169,719362,4524,4,<backoff1>
44169,719362,4528,42,<eps>
44169,719362,4570,24,plant
44169,719362,4594,10,and
44169,719362,4604,27,a
44169,719362,4631,3,<backoff1>
44169,719362,4634,25,<eps>
44169,719362,4659,87,greener
44169,719362,4746,20,<eps>
44169,719362,4766,37,with
44169,719362,4803,36,<eps>
44169,719362,4839,65,so
44169,719362,4904,3,<backoff1>
44169,719362,4907,18,<eps>
44169,719362,4925,65,different
44169,719362,4990,190,<eps>
44169,719362,5180,46,plants
44169,719362,5226,3,<backoff1>
44169,719362,5229,65,home
44169,719362,5294,19,<eps>
44169,719362,5313,39,but
44169,719362,5352,29,<eps>
44169,719362,5381,16,for
44169,719362,5397,48,now
44169,719362,5445,35,the
44169,719362,5480,3,<eps>
44169,719362,5483,66,classroom
44169,719362,5549,17,<eps>
44169,719362,5566,30,is
44169,719362,5596,76,much
44169,719362,5672,42,<eps>
44169,719362,5714,88,greener
44169,719362,5802,93,<eps>
44169,719362,5895,52,with
44169,719362,5947,5,<eps>
44169,719362,5952,76,so
44169,719362,6028,38,<eps>
44169,719362,6066,66,many
44169,719362,6132,45,<eps>
44169,719362,6177,14,<backoff1>
44169,719362,6191,58,will
44169,719362,6249,18,<backoff1>
44169,719362,6267,48,so
44169,719362,6315,12,<eps>
44169,719362,6327,56,many
44169,719362,6383,32,<eps>
44169,719362,6415,53,different
44169,719362,6468,24,<eps>
44169,719362,6492,46,plants
44169,719362,6538,6,<eps>
44169,719362,6544,50,around
44169,719362,6594,19,the
44169,719362,6613,32,room
44867,725921,0,152,<eps>
44867,725921,152,21,room
44867,725921,173,31,six
44867,725921,204,5,<eps>
44867,725921,209,11,is
44867,725921,220,15,<eps>
44867,725921,235,31,learning
44867,725921,266,44,<eps>
44867,725921,310,9,to
44867,725921,319,28,grow
44867,725921,347,29,<eps>
44867,725921,376,29,plants
44867,725921,405,3,<eps>
44867,725921,408,28,each
44867,725921,436,78,<eps>
44867,725921,514,48,student
44867,725921,562,31,has
44867,725921,593,4,<eps>
44867,725921,597,14,a
44867,725921,611,42,plant
44867,725921,653,33,<eps>
44867,725921,686,22,and
44867,725921,708,9,a
44867,725921,717,37,pot
44867,725921,754,86,<eps>
44867,725921,840,14,the
44867,725921,854,30,kids
44867,725921,884,21,will
44867,725921,905,18,learn
44867,725921,923,10,to
44867,725921,933,15,take
44867,725921,948,15,care
44867,725921,963,33,of
44867,725921,996,22,<eps>
44867,725921,1018,18,the
44867,725921,1036,35,<eps>
44867,725921,1071,51,houseplants
44867,725921,1122,21,as
44867,725921,1143,29,<eps>
44867,725921,1172,29,they
44867,725921,1201,3,<eps>
44867,725921,1204,24,grow
44867,725921,1228,65,everyday
44867,725921,1293,23,they
44867,725921,1316,23,<eps>
44867,725921,1339,42,will
44867,725921,1381,57,<eps>
44867,725921,1438,34,write
44867,725921,1472,7,<eps>
44867,725921,1479,21,in
44867,725921,1500,9,<eps>
44867,725921,1509,11,their
44867,725921,1520,12,<eps>
44867,725921,1532,45,journals
44867,725921,1577,30,<eps>
44867,725921,1607,18,as
44867,725921,1625,20,they
44867,725921,1645,36,learn
44867,725921,1681,44,<eps>
44867,725921,1725,34,about
44867,725921,1759,76,<eps>
44867,725921,1835,53,the
44867,725921,1888,27,<eps>
44867,725921,1915,29,needs
44867,725921,1944,8,<eps>
44867,725921,1952,28,of
44867,725921,1980,86,their
44867,725921,2066,9,<eps>
44867,725921,2075,46,plants
44867,725921,2121,22,<eps>
44867,725921,2143,17,at
44867,725921,2160,72,<eps>
44867,725921,2232,94,the
44867,725921,2326,17,<eps>
44867,725921,2343,10,end
44867,725921,2353,30,of
44867,725921,2383,3,<eps>
44867,725921,2386,196,the
44867,725921,2582,13,<backoff1>
44867,725921,2595,16,<eps>
44867,725921,2611,17,and
44867,725921,2628,12,<eps>
44867,725921,2640,111,a
44867,725921,2751,29,<eps>
44867,725921,2780,25,pot
44867,725921,2805,27,<eps>
44867,725921,2832,15,the
44867,725921,2847,33,<eps>
44867,725921,2880,60,<backoff2>
44867,725921,2940,116,<eps>
44867,725921,3056,38,a
44867,725921,3094,10,<eps>
44867,725921,3104,63,pot
44867,725921,3167,104,<eps>
44867,725921,3271,98,the
44867,725921,3369,3,<eps>
44867,725921,3372,22,kids
45071,727934,0,34,<eps>
45071,727934,34,30,room
45071,727934,64,64,six
45071,727934,128,35,<eps>
45071,727934,163,24,is
45071,727934,187,106,learning
45071,727934,293,74,<eps>
45071,727934,367,17,to
45071,727934,384,41,grow
45071,727934,425,59,plants
45071,727934,484,7,<eps>
45071,727934,491,47,each
45071,727934,538,52,<eps>
45071,727934,590,42,student
45071,727934,632,29,has
45071,727934,661,16,a
45071,727934,677,52,plant
45071,727934,729,60,<eps>
45071,727934,789,11,and
45071,727934,800,62,a
45071,727934,862,52,<eps>
45071,727934,914,51,pot
45071,727934,965,68,<eps>
45071,727934,1033,73,the
45071,727934,1106,5,<backoff1>
45071,727934,1111,28,and
45071,727934,1139,19,a
45071,727934,1158,63,pot
45071,727934,1221,76,<eps>
45071,727934,1297,21,the
45071,727934,1318,50,kids
45071,727934,1368,21,<eps>
45071,727934,1389,17,will
45071,727934,1406,28,learn
45071,727934,1434,11,to
45071,727934,1445,25,take
45071,727934,1470,32,care
45071,727934,1502,8,of
45071,727934,1510,11,the
45071,727934,1521,65,houseplants
45071,727934,1586,28,<eps>
45071,727934,1614,17,as
45071,727934,1631,12,they
